timestamp,value,metric_name,component_id,component_path,consumer,instance,job,type
2025-06-25 20:30:54,31483,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 20:31:54,31483,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 20:32:54,31483,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 20:44:54,31520,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 20:45:54,31520,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 20:46:54,31520,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 20:47:54,31520,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 20:48:54,31520,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:00:54,31540,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:01:54,31540,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:02:54,31540,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:03:54,31540,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:04:54,31540,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:15:54,31559,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:16:54,31578,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:17:54,31578,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:18:54,31578,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:19:54,31578,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:20:54,31578,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:31:54,31597,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:32:54,31608,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:33:54,31608,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:34:54,31608,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:35:54,31608,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:36:54,31608,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:47:54,31635,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:48:54,31645,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:49:54,31645,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:50:54,31645,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:51:54,31645,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 21:52:54,31645,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:03:54,31664,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:04:54,31664,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:05:54,31664,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:06:54,31664,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:07:54,31664,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:18:54,31669,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:19:54,31694,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:20:54,31694,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:21:54,31694,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:22:54,31694,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:23:54,31694,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:29:54,31699,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:30:54,31708,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:31:54,31708,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:32:54,31708,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:33:54,31708,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:34:54,31708,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:45:54,31726,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:46:54,31733,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:47:54,31733,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:48:54,31733,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:49:54,31733,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 22:50:54,31733,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:01:54,31750,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:02:54,31760,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:03:54,31760,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:04:54,31760,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:05:54,31760,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:06:54,31760,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:30:54,31771,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:31:54,31784,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:32:54,31784,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:33:54,31784,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:34:54,31784,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:35:54,31784,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:46:54,31798,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:47:54,31798,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:48:54,31798,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:49:54,31798,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 23:50:54,31798,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:02:54,31810,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:03:54,31810,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:04:54,31810,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:05:54,31810,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:06:54,31810,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:17:54,31825,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:18:54,31825,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:19:54,31825,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:20:54,31825,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:21:54,31825,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:31:54,31834,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:32:54,31849,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:33:54,31849,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:34:54,31849,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:35:54,31849,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:36:54,31849,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:48:54,31860,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:49:54,31860,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:50:54,31860,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:51:54,31860,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 00:52:54,31860,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:03:54,31863,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:04:54,31869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:05:54,31869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:06:54,31869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:07:54,31869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:08:54,31869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:21:54,31878,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:22:54,31878,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:23:54,31878,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:24:54,31878,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:25:54,31878,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:32:54,31882,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:33:54,31896,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:34:54,31896,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:35:54,31896,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:36:54,31896,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 01:37:54,31896,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:05:54,31906,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:06:54,31906,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:07:54,31906,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:08:54,31906,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:09:54,31906,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:20:54,31915,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:21:54,31925,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:22:54,31925,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:23:54,31925,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:24:54,31925,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:25:54,31925,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:33:54,31928,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:34:54,31932,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-26 02:35:54,31932,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
